subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,values.gridface1_code,values.gridface2_code,values.gridface3_code,values.gridface4_code,values.compareface_code,values.trial_retry,values.nTrials,avg_grid,avg_compare,correct_resp,correct_num,easiness
922258378,gridcompare_block,gridcompare_trial,99,38,355,nexus2_12_tw_2.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_19_tw_-1.00.jpg,2,-1,3,0,-1,0,104,1,-1,38,1,2
922258378,gridcompare_block,gridcompare_trial,100,50,241,nexus2_2_tw_0.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_16_tw_-3.00.jpg,0,-3,-3,3,-3,0,104,-0.75,-3,38,0,2.25
922258378,gridcompare_block,gridcompare_trial,101,50,263,nexus2_11_tw_-2.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_23_tw_3.00.jpg,-2,-2,3,1,3,0,104,0,3,50,1,3
922258378,gridcompare_block,gridcompare_trial,102,50,325,nexus2_1_tw_2.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_20_tw_3.00.jpg,2,-1,-1,1,3,0,104,0.25,3,50,1,2.75
922258378,gridcompare_block,gridcompare_trial,103,50,547,nexus2_3_tw_0.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_12_tw_-1.00.jpg,0,0,-3,-1,-1,1,105,-1,-1,NA,NA,0
922258378,gridcompare_block,gridcompare_trial,104,38,678,nexus2_4_tw_2.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_25_tw_-3.00.jpg,2,3,2,1,-3,0,105,2,-3,38,1,5
922258378,gridcompare_block,gridcompare_trial,105,50,644,nexus2_6_tw_1.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_18_tw_2.00.jpg,1,-2,0,1,2,0,105,0,2,50,1,2
922258378,expt_end,expt_end,1,57,4292,0,0,0,0,0,1,-2,0,1,2,0,105,0,2,50,0,2
698935186,main_instructions,main_instructions1,1,57,26953,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
698935186,main_instructions,main_instructions2,2,57,24500,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
698935186,main_instructions,main_instructions3,3,57,3919,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
698935186,gridcompare_block,gridcompare_trial,1,50,519,nexus2_18_tw_1.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_10_tw_-3.00.jpg,1,-3,2,0,-3,0,100,0,-3,38,0,3
698935186,gridcompare_block,gridcompare_trial,2,38,2867,nexus2_15_tw_-1.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_12_tw_2.00.jpg,-1,-3,1,-3,2,0,100,-1.5,2,50,0,3.5
698935186,gridcompare_block,gridcompare_trial,3,50,253,nexus2_24_tw_2.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_20_tw_3.00.jpg,2,3,1,1,3,0,100,1.75,3,50,1,1.25
698935186,gridcompare_block,gridcompare_trial,4,50,362,nexus2_25_tw_0.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_19_tw_-2.00.jpg,0,-1,-3,-2,-2,0,100,-1.5,-2,38,0,0.5
698935186,gridcompare_block,gridcompare_trial,5,50,161,nexus2_17_tw_-2.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_16_tw_2.00.jpg,-2,-2,-3,-2,2,0,100,-2.25,2,50,1,4.25
698935186,gridcompare_block,gridcompare_trial,6,50,85,nexus2_18_tw_2.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_20_tw_2.00.jpg,2,-1,-2,-1,2,0,100,-0.5,2,50,1,2.5
698935186,gridcompare_block,gridcompare_trial,7,38,46,nexus2_19_tw_3.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_3_tw_-3.00.jpg,3,3,-2,2,-3,0,100,1.5,-3,38,1,4.5
698935186,gridcompare_block,gridcompare_trial,8,50,222,nexus2_8_tw_-1.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_4_tw_-1.00.jpg,-1,0,0,0,-1,0,100,-0.25,-1,38,0,0.75
698935186,gridcompare_block,gridcompare_trial,9,38,304,nexus2_25_tw_-2.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_12_tw_-2.00.jpg,-2,1,1,2,-2,0,100,0.5,-2,38,1,2.5
698935186,gridcompare_block,gridcompare_trial,10,38,497,nexus2_16_tw_1.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_21_tw_2.00.jpg,1,1,-3,1,2,0,100,0,2,50,0,2
698935186,gridcompare_block,gridcompare_trial,11,50,162,nexus2_22_tw_-1.00.jpg,nexus2_16_tw_-2.00.jpg,nexus2_2_tw_2.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_3_tw_-2.00.jpg,-1,-2,2,-2,-2,0,100,-0.75,-2,38,0,1.25
698935186,gridcompare_block,gridcompare_trial,12,38,1496,nexus2_1_tw_0.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_7_tw_2.00.jpg,nexus2_24_tw_3.00.jpg,0,3,3,2,3,0,100,2,3,50,0,1
698935186,gridcompare_block,gridcompare_trial,13,38,941,nexus2_18_tw_0.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_14_tw_3.00.jpg,0,-1,2,-1,3,0,100,0,3,50,0,3
698935186,gridcompare_block,gridcompare_trial,14,38,696,nexus2_15_tw_-3.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_5_tw_-1.00.jpg,-3,2,-2,1,-1,0,100,-0.5,-1,38,1,0.5
698935186,gridcompare_block,gridcompare_trial,15,38,71,nexus2_20_tw_-1.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_21_tw_3.00.jpg,-1,2,-3,3,3,0,100,0.25,3,50,0,2.75
698935186,gridcompare_block,gridcompare_trial,16,38,574,nexus2_23_tw_1.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_5_tw_0.00.jpg,1,-1,3,-1,0,0,100,0.5,0,38,1,0.5
698935186,gridcompare_block,gridcompare_trial,17,38,171,nexus2_16_tw_0.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_21_tw_0.00.jpg,0,3,0,-1,0,0,100,0.5,0,38,1,0.5
698935186,gridcompare_block,gridcompare_trial,18,38,1038,nexus2_13_tw_-1.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_7_tw_-3.00.jpg,-1,2,1,-3,-3,0,100,-0.25,-3,38,1,2.75
698935186,gridcompare_block,gridcompare_trial,19,38,19,nexus2_24_tw_-1.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_17_tw_-3.00.jpg,-1,2,0,-2,-3,0,100,-0.25,-3,38,1,2.75
698935186,gridcompare_block,gridcompare_trial,20,38,346,nexus2_15_tw_0.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_9_tw_1.00.jpg,0,-3,-2,1,1,0,100,-1,1,50,0,2
698935186,gridcompare_block,gridcompare_trial,21,50,477,nexus2_1_tw_-2.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_21_tw_-2.00.jpg,-2,2,3,1,-2,0,100,1,-2,38,0,3
698935186,gridcompare_block,gridcompare_trial,22,38,280,nexus2_18_tw_-1.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_8_tw_2.00.jpg,-1,-3,-2,-1,2,0,100,-1.75,2,50,0,3.75
698935186,gridcompare_block,gridcompare_trial,23,38,476,nexus2_12_tw_0.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_11_tw_-1.00.jpg,nexus2_13_tw_-2.00.jpg,0,-3,-3,-1,-2,0,100,-1.75,-2,38,1,0.25
698935186,gridcompare_block,gridcompare_trial,24,38,204,nexus2_5_tw_2.00.jpg,nexus2_4_tw_1.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_3_tw_3.00.jpg,2,1,3,0,3,0,100,1.5,3,50,0,1.5
698935186,gridcompare_block,gridcompare_trial,25,38,92,nexus2_20_tw_-3.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_23_tw_0.00.jpg,-3,1,1,3,0,0,100,0.5,0,38,1,0.5
698935186,gridcompare_block,gridcompare_trial,26,38,203,nexus2_15_tw_-2.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_8_tw_0.00.jpg,-2,0,0,1,0,0,100,-0.25,0,50,0,0.25
698935186,gridcompare_block,gridcompare_trial,27,50,872,nexus2_14_tw_-3.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_3_tw_2.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_6_tw_2.00.jpg,-3,1,2,3,2,0,100,0.75,2,50,1,1.25
698935186,gridcompare_block,gridcompare_trial,28,38,124,nexus2_22_tw_1.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_13_tw_3.00.jpg,1,3,1,-1,3,0,100,1,3,50,0,2
698935186,gridcompare_block,gridcompare_trial,29,50,1718,nexus2_7_tw_-2.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_10_tw_2.00.jpg,-2,-3,-3,3,2,0,100,-1.25,2,50,1,3.25
698935186,gridcompare_block,gridcompare_trial,30,38,344,nexus2_19_tw_-1.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_18_tw_3.00.jpg,-1,1,-1,3,3,0,100,0.5,3,50,0,2.5
698935186,gridcompare_block,gridcompare_trial,31,50,84,nexus2_2_tw_-1.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_7_tw_-1.00.jpg,nexus2_12_tw_3.00.jpg,-1,3,-3,-1,3,0,100,-0.5,3,50,1,3.5
698935186,gridcompare_block,gridcompare_trial,32,38,1454,nexus2_14_tw_-2.00.jpg,nexus2_3_tw_0.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_5_tw_3.00.jpg,-2,0,-3,2,3,0,100,-0.75,3,50,0,3.75
698935186,gridcompare_block,gridcompare_trial,33,38,678,nexus2_17_tw_2.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_19_tw_0.00.jpg,2,-2,-3,-2,0,0,100,-1.25,0,50,0,1.25
698935186,gridcompare_block,gridcompare_trial,34,50,147,nexus2_6_tw_1.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_24_tw_-3.00.jpg,1,2,0,0,-3,0,100,0.75,-3,38,0,3.75
698935186,gridcompare_block,gridcompare_trial,35,50,671,nexus2_4_tw_-2.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_13_tw_0.00.jpg,-2,-1,1,0,0,0,100,-0.5,0,50,1,0.5
698935186,gridcompare_block,gridcompare_trial,36,50,1983,nexus2_21_tw_2.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_3_tw_0.00.jpg,2,3,-3,-3,0,0,100,-0.25,0,50,1,0.25
698935186,gridcompare_block,gridcompare_trial,37,38,628,nexus2_7_tw_-1.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_15_tw_-2.00.jpg,-1,-3,-3,0,-2,0,100,-1.75,-2,38,1,0.25
698935186,gridcompare_block,gridcompare_trial,38,38,446,nexus2_19_tw_1.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_24_tw_-3.00.jpg,nexus2_23_tw_3.00.jpg,1,-2,2,-3,3,0,100,-0.5,3,50,0,3.5
698935186,gridcompare_block,gridcompare_trial,39,50,611,nexus2_10_tw_-1.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_18_tw_3.00.jpg,-1,0,-1,-3,3,0,100,-1.25,3,50,1,4.25
698935186,gridcompare_block,gridcompare_trial,40,50,2756,nexus2_11_tw_2.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_4_tw_1.00.jpg,2,-1,1,-3,1,0,100,-0.25,1,50,1,1.25
698935186,gridcompare_block,gridcompare_trial,41,50,93,nexus2_24_tw_3.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_14_tw_0.00.jpg,3,-3,-1,3,0,0,100,0.5,0,38,0,0.5
698935186,gridcompare_block,gridcompare_trial,42,50,294,nexus2_5_tw_-3.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_4_tw_2.00.jpg,-3,3,0,0,2,0,100,0,2,50,1,2
698935186,gridcompare_block,gridcompare_trial,43,50,221,nexus2_3_tw_1.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_25_tw_2.00.jpg,1,3,0,0,2,0,100,1,2,50,1,1
698935186,gridcompare_block,gridcompare_trial,44,38,663,nexus2_19_tw_3.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_11_tw_3.00.jpg,3,1,0,3,3,0,100,1.75,3,50,0,1.25
698935186,gridcompare_block,gridcompare_trial,45,38,386,nexus2_6_tw_-2.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_9_tw_-2.00.jpg,-2,-3,-1,1,-2,0,100,-1.25,-2,38,1,0.75
698935186,gridcompare_block,gridcompare_trial,46,50,1531,nexus2_5_tw_-2.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_12_tw_0.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_8_tw_-3.00.jpg,-2,-3,0,-1,-3,0,100,-1.5,-3,38,0,1.5
698935186,gridcompare_block,gridcompare_trial,47,50,627,nexus2_22_tw_2.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_2_tw_1.00.jpg,2,-2,1,3,1,1,101,1,1,NA,NA,0
698935186,gridcompare_block,gridcompare_trial,48,38,506,nexus2_24_tw_2.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_13_tw_-2.00.jpg,2,2,-2,1,-2,0,101,0.75,-2,38,1,2.75
698935186,gridcompare_block,gridcompare_trial,49,50,169,nexus2_3_tw_-3.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_11_tw_0.00.jpg,-3,2,-3,2,0,0,101,-0.5,0,50,1,0.5
698935186,gridcompare_block,gridcompare_trial,50,50,871,nexus2_21_tw_3.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_20_tw_0.00.jpg,3,-3,-3,-2,0,0,101,-1.25,0,50,1,1.25
698935186,gridcompare_block,gridcompare_trial,51,50,2374,nexus2_24_tw_1.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_25_tw_-1.00.jpg,1,2,1,1,-1,0,101,1.25,-1,38,0,2.25
698935186,gridcompare_block,gridcompare_trial,52,38,1190,nexus2_14_tw_-2.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_9_tw_2.00.jpg,-2,-1,-2,0,2,0,101,-1.25,2,50,0,3.25
698935186,gridcompare_block,gridcompare_trial,53,50,4386,nexus2_19_tw_0.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_2_tw_2.00.jpg,0,1,2,-1,2,0,101,0.5,2,50,1,1.5
698935186,gridcompare_block,gridcompare_trial,54,38,495,nexus2_15_tw_3.00.jpg,nexus2_7_tw_2.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_21_tw_-3.00.jpg,3,2,1,-3,-3,0,101,0.75,-3,38,1,3.75
698935186,gridcompare_block,gridcompare_trial,55,38,1060,nexus2_11_tw_-2.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_1_tw_-3.00.jpg,-2,-2,3,-2,-3,0,101,-0.75,-3,38,1,2.25
698935186,gridcompare_block,gridcompare_trial,56,38,414,nexus2_16_tw_-1.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_22_tw_-2.00.jpg,-1,3,1,-2,-2,0,101,0.25,-2,38,1,2.25
698935186,gridcompare_block,gridcompare_trial,57,38,282,nexus2_25_tw_3.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_14_tw_1.00.jpg,3,2,-1,0,1,1,102,1,1,NA,NA,0
698935186,gridcompare_block,gridcompare_trial,58,50,133,nexus2_15_tw_-3.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_1_tw_3.00.jpg,-3,-2,1,0,3,0,102,-1,3,50,1,4
698935186,gridcompare_block,gridcompare_trial,59,38,102,nexus2_5_tw_0.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_4_tw_3.00.jpg,0,0,2,2,3,0,102,1,3,50,0,2
698935186,gridcompare_block,gridcompare_trial,60,38,2177,nexus2_17_tw_1.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_3_tw_3.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_8_tw_-1.00.jpg,1,0,3,2,-1,0,102,1.5,-1,38,1,2.5
698935186,gridcompare_block,gridcompare_trial,61,50,339,nexus2_16_tw_-2.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_6_tw_0.00.jpg,-2,-1,1,-1,0,0,102,-0.75,0,50,1,0.75
698935186,gridcompare_block,gridcompare_trial,62,50,1159,nexus2_23_tw_-1.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_25_tw_1.00.jpg,-1,-2,-1,3,1,0,102,-0.25,1,50,1,1.25
698935186,gridcompare_block,gridcompare_trial,63,50,2407,nexus2_18_tw_2.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_7_tw_-2.00.jpg,2,-2,2,-3,-2,0,102,-0.25,-2,38,0,1.75
698935186,gridcompare_block,gridcompare_trial,64,50,1851,nexus2_21_tw_-2.00.jpg,nexus2_11_tw_-1.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_22_tw_-1.00.jpg,nexus2_8_tw_2.00.jpg,-2,-1,-1,-1,2,0,102,-1.25,2,50,1,3.25
698935186,gridcompare_block,gridcompare_trial,65,50,1424,nexus2_1_tw_1.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_17_tw_-2.00.jpg,1,-1,-1,0,-2,0,102,-0.25,-2,38,0,1.75
698935186,gridcompare_block,gridcompare_trial,66,50,306,nexus2_5_tw_2.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_23_tw_0.00.jpg,2,3,-3,-1,0,0,102,0.25,0,38,0,0.25
698935186,gridcompare_block,gridcompare_trial,67,38,620,nexus2_6_tw_3.00.jpg,nexus2_16_tw_1.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_20_tw_-1.00.jpg,3,1,-3,1,-1,0,102,0.5,-1,38,1,1.5
698935186,gridcompare_block,gridcompare_trial,68,38,303,nexus2_15_tw_1.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_3_tw_2.00.jpg,1,3,-2,0,2,0,102,0.5,2,50,0,1.5
698935186,gridcompare_block,gridcompare_trial,69,38,331,nexus2_18_tw_0.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_1_tw_2.00.jpg,0,1,-3,-1,2,0,102,-0.75,2,50,0,2.75
698935186,gridcompare_block,gridcompare_trial,70,38,329,nexus2_19_tw_-3.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_7_tw_3.00.jpg,-3,-2,0,3,3,0,102,-0.5,3,50,0,3.5
698935186,gridcompare_block,gridcompare_trial,71,38,296,nexus2_6_tw_-2.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_19_tw_0.00.jpg,-2,-1,-1,-3,0,0,102,-1.75,0,50,0,1.75
698935186,gridcompare_block,gridcompare_trial,72,50,87,nexus2_7_tw_-3.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_11_tw_3.00.jpg,-3,1,-2,0,3,0,102,-1,3,50,1,4
698935186,gridcompare_block,gridcompare_trial,73,38,3,nexus2_16_tw_-3.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_10_tw_0.00.jpg,-3,-2,1,-2,0,0,102,-1.5,0,50,0,1.5
698935186,gridcompare_block,gridcompare_trial,74,38,557,nexus2_21_tw_1.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_17_tw_-2.00.jpg,1,-1,3,-2,-2,0,102,0.25,-2,38,1,2.25
698935186,gridcompare_block,gridcompare_trial,75,38,500,nexus2_9_tw_-2.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_25_tw_-3.00.jpg,-2,3,-3,-1,-3,0,102,-0.75,-3,38,1,2.25
698935186,gridcompare_block,gridcompare_trial,76,50,74,nexus2_5_tw_0.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_6_tw_-1.00.jpg,0,1,3,-3,-1,0,102,0.25,-1,38,0,1.25
698935186,gridcompare_block,gridcompare_trial,77,38,322,nexus2_22_tw_0.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_18_tw_1.00.jpg,0,3,-2,-3,1,0,102,-0.5,1,50,0,1.5
698935186,gridcompare_block,gridcompare_trial,78,38,319,nexus2_13_tw_-3.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_10_tw_-1.00.jpg,-3,0,-2,-1,-1,0,102,-1.5,-1,50,0,0.5
698935186,gridcompare_block,gridcompare_trial,79,50,76,nexus2_9_tw_2.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_3_tw_1.00.jpg,2,3,-3,-1,1,0,102,0.25,1,50,1,0.75
698935186,gridcompare_block,gridcompare_trial,80,38,23,nexus2_11_tw_2.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_25_tw_3.00.jpg,2,0,3,2,3,0,102,1.75,3,50,0,1.25
698935186,gridcompare_block,gridcompare_trial,81,50,381,nexus2_19_tw_-3.00.jpg,nexus2_3_tw_2.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_8_tw_1.00.jpg,-3,2,0,2,1,0,102,0.25,1,50,1,0.75
698935186,gridcompare_block,gridcompare_trial,82,38,284,nexus2_10_tw_3.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_9_tw_3.00.jpg,3,-2,0,3,3,0,102,1,3,50,0,2
698935186,gridcompare_block,gridcompare_trial,83,38,344,nexus2_1_tw_-2.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_25_tw_1.00.jpg,-2,0,-3,1,1,0,102,-1,1,50,0,2
698935186,gridcompare_block,gridcompare_trial,84,38,385,nexus2_17_tw_-1.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_18_tw_2.00.jpg,nexus2_21_tw_2.00.jpg,-1,1,1,2,2,0,102,0.75,2,50,0,1.25
